movie_id,genre_id
1,7
2,6
2,7
3,1
3,6
3,7
4,6
4,7
5,1
5,2
5,7
6,6
6,7
7,4
7,7
7,11
8,6
8,7
9,1
9,2
9,17
10,7
11,1
11,2
11,7
12,7
12,16
13,21
14,4
14,7
14,11
15,1
15,2
15,7
16,1
16,17
17,4
17,6
17,7
18,1
18,2
18,9
19,7
20,5
20,7
20,19
21,2
21,7
21,17
22,6
22,7
23,3
23,2
23,8
24,7
24,20
25,6
25,7
25,9
26,5
26,7
26,16
27,6
27,7
27,15
28,6
28,7
28,19
29,1
29,2
29,9
30,1
30,7
30,15
31,1
31,2
31,7
32,7
32,8
32,9
33,6
33,7
33,19
34,7
34,13
35,4
35,5
35,7
36,7
36,15
36,17
37,6
37,7
37,19
38,4
38,7
38,13
39,1
39,2
39,7
40,7
41,6
41,15
41,19
42,1
42,6
42,7
43,3
43,2
43,7
44,1
44,17
45,7
46,3
46,7
46,20
47,2
47,5
47,17
48,7
48,14
49,21
50,12
50,15
50,19
51,7
51,16
51,20
52,5
52,7
52,8
53,5
53,7
53,16
54,7
55,4
55,7
55,11
56,3
56,7
56,9
57,1
57,4
57,7
58,3
58,1
58,2
59,1
59,2
59,7
60,1
60,2
60,17
61,3
61,2
61,8
62,7
62,21
63,1
63,2
64,5
64,7
65,7
65,8
66,3
66,2
66,8
67,7
67,15
67,19
68,1
68,7
68,15
69,15
69,19
70,3
70,2
70,9
71,6
71,7
72,1
72,2
73,7
73,12
74,7
74,15
74,20
75,12
75,17
76,6
76,7
76,15
77,5
78,6
78,7
78,15
79,7
79,20
80,15
80,19
81,7
81,10
82,5
82,7
82,20
83,7
83,20
84,1
84,7
84,20
85,7
85,9
85,12
86,6
86,19
87,6
136,6
87,7
136,7
87,19
136,19
88,7
89,7
89,19
90,7
90,15
90,20
91,7
92,7
92,8
93,3
93,2
93,5
94,2
94,7
94,20
95,7
95,16
95,17
96,5
96,16
97,5
97,6
98,7
99,7
100,7
100,16
101,7
101,8
101,18
102,3
102,2
102,5
103,4
103,7
103,11
104,6
104,7
104,19
105,7
105,20
106,7
106,19
106,20
107,1
107,2
107,17
108,4
108,7
108,11
109,6
109,7
110,1
110,2
110,9
111,2
111,7
111,19
112,6
112,7
113,5
113,6
113,7
114,6
114,7
114,17
115,2
115,17
116,21
117,2
117,4
117,7
118,5
118,7
118,16
119,2
119,15
119,19
120,15
120,16
120,19
121,5
121,14
121,16
122,7
123,7
124,6
124,7
124,10
125,7
125,15
126,6
126,15
126,19
127,7
127,17
128,5
128,7
128,8
129,5
129,7
130,1
130,7
131,4
131,5
131,7
132,5
132,6
132,7
133,6
133,7
133,15
134,1
134,7
135,3
135,2
135,5
87,15
136,15
137,2
137,5
137,7
138,7
138,20
139,4
139,7
139,18
140,1
140,6
140,7
141,7
142,1
142,4
142,6
143,7
143,15
143,16
144,1
144,7
144,18
145,15
145,19
146,3
146,2
146,5
147,4
147,6
147,7
148,7
148,8
148,18
149,7
150,7
150,9
150,20
151,1
151,7
151,17
152,5
152,7
153,7
154,1
154,2
155,7
156,4
156,7
156,11
157,3
157,2
157,8
158,4
158,7
159,1
159,5
159,6
160,1
160,5
160,6
161,6
161,7
161,15
162,6
162,7
162,19
163,6
163,7
163,19
164,6
164,7
165,5
165,16
166,7
166,21
167,1
167,2
168,3
168,8
168,9
169,1
169,19
170,1
170,7
170,20
171,4
171,7
171,18
172,7
172,17
173,4
173,7
173,11
174,1
174,2
174,5
175,2
175,5
175,9
176,2
176,7
176,11
177,6
177,7
178,1
178,7
178,19
179,7
179,20
180,5
180,13
180,16
181,7
181,16
182,7
182,9
183,6
183,7
183,19
184,6
184,19
185,7
186,6
186,7
186,15
187,7
188,2
188,7
188,21
189,5
189,20
190,2
190,5
190,7
191,1
191,5
191,16
192,7
192,16
193,7
193,19
194,3
194,7
194,8
195,6
195,7
195,15
196,7
196,16
196,19
197,7
198,1
198,6
198,7
199,5
199,7
199,19
200,7
201,1
201,7
202,7
202,13
203,5
203,7
203,14
204,5
204,7
204,9
205,2
205,5
205,6
206,7
206,15
206,19
207,3
207,7
207,8
208,4
208,7
208,11
209,3
209,2
209,5
210,5
210,7
210,16
211,4
211,7
211,11
212,1
212,4
212,7
213,1
213,4
213,7
214,4
214,6
214,7
215,3
215,2
215,7
216,15
216,19
217,5
217,7
218,6
218,7
218,15
219,1
219,2
219,17
220,1
220,6
220,7
221,7
222,2
222,7
222,9
223,7
223,13
224,7
224,8
225,3
225,5
225,7
226,3
226,1
226,2
227,1
227,6
227,7
228,2
228,4
228,7
229,6
229,7
229,19
230,5
230,7
230,16
231,7
231,18
232,4
232,7
232,11
233,1
233,7
233,20
234,7
234,16
235,5
235,7
235,14
236,1
236,6
236,7
237,5
237,7
237,16
238,1
238,6
238,19
239,3
239,2
239,5
240,4
240,6
240,7
241,7
241,19
242,3
242,1
242,7
243,2
243,7
243,14
244,7
244,15
244,19
245,7
245,13
245,16
246,5
246,7
246,17
247,5
247,6
247,16
248,5
248,6
248,18
249,7
249,16
250,7
251,6
251,7
251,19
252,5
252,7
252,20
253,6
253,7
254,7
254,16
255,7
255,16
256,7
256,15
256,16
257,5
257,6
257,7
258,1
258,2
258,17
259,4
259,7
260,7
260,11
260,16
261,5
261,7
262,2
262,8
262,9
263,2
263,7
264,7
264,20
265,7
266,3
266,2
266,9
267,12
267,15
267,17
268,7
268,9
268,13
269,2
269,7
270,7
271,1
271,17
271,19
272,4
272,7
273,5
274,7
274,20
275,7
275,18
276,7
277,2
277,7
277,11
278,4
278,7
279,7
279,15
279,19
280,5
280,6
280,7
281,7
282,7
282,15
282,17
283,6
283,7
283,15
284,6
284,7
285,7
285,19
286,4
286,7
286,11
287,7
287,20
288,7
288,9
289,7
289,12
289,19
290,1
290,5
290,6
291,7
291,21
292,7
292,20
293,7
294,4
294,7
294,11
295,6
295,7
296,2
296,7
296,11
297,2
297,7
298,7
298,10
299,7
399,7
499,7
599,7
699,7
799,7
899,7
999,7
300,7
400,7
500,7
600,7
700,7
800,7
900,7
1000,7
300,11
400,11
500,11
600,11
700,11
800,11
900,11
1000,11
301,2
401,2
501,2
601,2
701,2
801,2
901,2
301,7
401,7
501,7
601,7
701,7
801,7
901,7
301,20
401,20
501,20
601,20
701,20
801,20
901,20
302,6
402,6
502,6
602,6
702,6
802,6
902,6
302,7
402,7
502,7
602,7
702,7
802,7
902,7
302,19
402,19
502,19
602,19
702,19
802,19
902,19
303,2
403,2
503,2
603,2
703,2
803,2
903,2
303,7
403,7
503,7
603,7
703,7
803,7
903,7
303,19
403,19
503,19
603,19
703,19
803,19
903,19
304,7
404,7
504,7
604,7
704,7
804,7
904,7
304,10
404,10
504,10
604,10
704,10
804,10
904,10
305,1
405,1
505,1
605,1
705,1
805,1
905,1
305,6
405,6
505,6
605,6
705,6
805,6
905,6
305,7
405,7
505,7
605,7
705,7
805,7
905,7
306,10
406,10
506,10
606,10
706,10
806,10
906,10
306,15
406,15
506,15
606,15
706,15
806,15
906,15
306,19
406,19
506,19
606,19
706,19
806,19
906,19
307,7
407,7
507,7
607,7
707,7
807,7
907,7
307,13
407,13
507,13
607,13
707,13
807,13
907,13
307,16
407,16
507,16
607,16
707,16
807,16
907,16
308,5
408,5
508,5
608,5
708,5
808,5
908,5
308,7
408,7
508,7
608,7
708,7
808,7
908,7
308,16
408,16
508,16
608,16
708,16
808,16
908,16
309,7
409,7
509,7
609,7
709,7
809,7
909,7
309,15
409,15
509,15
609,15
709,15
809,15
909,15
309,16
409,16
509,16
609,16
709,16
809,16
909,16
310,5
410,5
510,5
610,5
710,5
810,5
910,5
310,7
410,7
510,7
610,7
710,7
810,7
910,7
311,7
411,7
511,7
611,7
711,7
811,7
911,7
311,11
411,11
511,11
611,11
711,11
811,11
911,11
311,16
411,16
511,16
611,16
711,16
811,16
911,16
312,7
412,7
512,7
612,7
712,7
812,7
912,7
312,20
412,20
512,20
612,20
712,20
812,20
912,20
313,5
413,5
513,5
613,5
713,5
813,5
913,5
313,16
413,16
513,16
613,16
713,16
813,16
913,16
314,4
414,4
514,4
614,4
714,4
814,4
914,4
314,7
414,7
514,7
614,7
714,7
814,7
914,7
314,11
414,11
514,11
614,11
714,11
814,11
914,11
315,5
415,5
515,5
615,5
715,5
815,5
915,5
315,16
415,16
515,16
615,16
715,16
815,16
915,16
316,7
416,7
516,7
616,7
716,7
816,7
916,7
316,16
416,16
516,16
616,16
716,16
816,16
916,16
317,1
417,1
517,1
617,1
717,1
817,1
917,1
317,2
417,2
517,2
617,2
717,2
817,2
917,2
317,5
417,5
517,5
617,5
717,5
817,5
917,5
318,9
418,9
518,9
618,9
718,9
818,9
918,9
318,12
418,12
518,12
618,12
718,12
818,12
918,12
318,15
418,15
518,15
618,15
718,15
818,15
918,15
319,6
419,6
519,6
619,6
719,6
819,6
919,6
319,7
419,7
519,7
619,7
719,7
819,7
919,7
320,5
420,5
520,5
620,5
720,5
820,5
920,5
320,7
420,7
520,7
620,7
720,7
820,7
920,7
321,5
421,5
521,5
621,5
721,5
821,5
921,5
321,7
421,7
521,7
621,7
721,7
821,7
921,7
321,16
421,16
521,16
621,16
721,16
821,16
921,16
322,2
422,2
522,2
622,2
722,2
822,2
922,2
322,4
422,4
522,4
622,4
722,4
822,4
922,4
322,7
422,7
522,7
622,7
722,7
822,7
922,7
323,7
423,7
523,7
623,7
723,7
823,7
923,7
323,11
423,11
523,11
623,11
723,11
823,11
923,11
324,1
424,1
524,1
624,1
724,1
824,1
924,1
324,2
424,2
524,2
624,2
724,2
824,2
924,2
324,5
424,5
524,5
624,5
724,5
824,5
924,5
325,1
425,1
525,1
625,1
725,1
825,1
925,1
325,19
425,19
525,19
625,19
725,19
825,19
925,19
326,5
426,5
526,5
626,5
726,5
826,5
926,5
326,7
426,7
526,7
626,7
726,7
826,7
926,7
326,13
426,13
526,13
626,13
726,13
826,13
926,13
327,4
427,4
527,4
627,4
727,4
827,4
927,4
327,7
427,7
527,7
627,7
727,7
827,7
927,7
328,2
428,2
528,2
628,2
728,2
828,2
928,2
328,7
428,7
528,7
628,7
728,7
828,7
928,7
328,17
428,17
528,17
628,17
728,17
828,17
928,17
329,3
429,3
529,3
629,3
729,3
829,3
929,3
329,2
429,2
529,2
629,2
729,2
829,2
929,2
329,5
429,5
529,5
629,5
729,5
829,5
929,5
330,3
430,3
530,3
630,3
730,3
830,3
930,3
330,2
430,2
530,2
630,2
730,2
830,2
930,2
330,7
430,7
530,7
630,7
730,7
830,7
930,7
331,7
431,7
531,7
631,7
731,7
831,7
931,7
331,8
431,8
531,8
631,8
731,8
831,8
931,8
332,6
432,6
532,6
632,6
732,6
832,6
932,6
332,7
432,7
532,7
632,7
732,7
832,7
932,7
332,19
432,19
532,19
632,19
732,19
832,19
932,19
333,7
433,7
533,7
633,7
733,7
833,7
933,7
334,1
434,1
534,1
634,1
734,1
834,1
934,1
334,6
434,6
534,6
634,6
734,6
834,6
934,6
334,19
434,19
534,19
634,19
734,19
834,19
934,19
335,4
435,4
535,4
635,4
735,4
835,4
935,4
335,7
435,7
535,7
635,7
735,7
835,7
935,7
335,19
435,19
535,19
635,19
735,19
835,19
935,19
336,1
436,1
536,1
636,1
736,1
836,1
936,1
336,2
436,2
536,2
636,2
736,2
836,2
936,2
336,5
436,5
536,5
636,5
736,5
836,5
936,5
337,1
437,1
537,1
637,1
737,1
837,1
937,1
337,7
437,7
537,7
637,7
737,7
837,7
937,7
337,15
437,15
537,15
637,15
737,15
837,15
937,15
338,7
438,7
538,7
638,7
738,7
838,7
938,7
338,16
438,16
538,16
638,16
738,16
838,16
938,16
338,17
438,17
538,17
638,17
738,17
838,17
938,17
339,4
439,4
539,4
639,4
739,4
839,4
939,4
339,7
439,7
539,7
639,7
739,7
839,7
939,7
339,13
439,13
539,13
639,13
739,13
839,13
939,13
340,1
440,1
540,1
640,1
740,1
840,1
940,1
340,2
440,2
540,2
640,2
740,2
840,2
940,2
340,7
440,7
540,7
640,7
740,7
840,7
940,7
341,7
441,7
541,7
641,7
741,7
841,7
941,7
341,16
441,16
541,16
641,16
741,16
841,16
941,16
342,1
442,1
542,1
642,1
742,1
842,1
942,1
342,6
442,6
542,6
642,6
742,6
842,6
942,6
342,7
442,7
542,7
642,7
742,7
842,7
942,7
343,4
443,4
543,4
643,4
743,4
843,4
943,4
343,7
443,7
543,7
643,7
743,7
843,7
943,7
343,11
443,11
543,11
643,11
743,11
843,11
943,11
344,7
444,7
544,7
644,7
744,7
844,7
944,7
345,1
445,1
545,1
645,1
745,1
845,1
945,1
345,2
445,2
545,2
645,2
745,2
845,2
945,2
345,5
445,5
545,5
645,5
745,5
845,5
945,5
346,7
446,7
546,7
646,7
746,7
846,7
946,7
346,15
446,15
546,15
646,15
746,15
846,15
946,15
346,19
446,19
546,19
646,19
746,19
846,19
946,19
347,7
447,7
547,7
647,7
747,7
847,7
947,7
347,16
447,16
547,16
647,16
747,16
847,16
947,16
348,1
448,1
548,1
648,1
748,1
848,1
948,1
348,4
448,4
548,4
648,4
748,4
848,4
948,4
348,7
448,7
548,7
648,7
748,7
848,7
948,7
349,7
449,7
549,7
649,7
749,7
849,7
949,7
350,1
450,1
550,1
650,1
750,1
850,1
950,1
350,7
450,7
550,7
650,7
750,7
850,7
950,7
350,19
450,19
550,19
650,19
750,19
850,19
950,19
351,7
451,7
551,7
651,7
751,7
851,7
951,7
351,16
451,16
551,16
651,16
751,16
851,16
951,16
352,7
452,7
552,7
652,7
752,7
852,7
952,7
352,19
452,19
552,19
652,19
752,19
852,19
952,19
353,1
453,1
553,1
653,1
753,1
853,1
953,1
353,2
453,2
553,2
653,2
753,2
853,2
953,2
353,17
453,17
553,17
653,17
753,17
853,17
953,17
354,3
454,3
554,3
654,3
754,3
854,3
954,3
354,4
454,4
554,4
654,4
754,4
854,4
954,4
354,7
454,7
554,7
654,7
754,7
854,7
954,7
355,4
455,4
555,4
655,4
755,4
855,4
955,4
355,7
455,7
555,7
655,7
755,7
855,7
955,7
356,4
456,4
556,4
656,4
756,4
856,4
956,4
356,7
456,7
556,7
656,7
756,7
856,7
956,7
357,2
457,2
557,2
657,2
757,2
857,2
957,2
357,7
457,7
557,7
657,7
757,7
857,7
957,7
357,19
457,19
557,19
657,19
757,19
857,19
957,19
358,1
458,1
558,1
658,1
758,1
858,1
958,1
358,15
458,15
558,15
658,15
758,15
858,15
958,15
358,19
458,19
558,19
658,19
758,19
858,19
958,19
359,6
459,6
559,6
659,6
759,6
859,6
959,6
359,7
459,7
559,7
659,7
759,7
859,7
959,7
359,16
459,16
559,16
659,16
759,16
859,16
959,16
360,6
460,6
560,6
660,6
760,6
860,6
960,6
360,19
460,19
560,19
660,19
760,19
860,19
960,19
361,4
461,4
561,4
661,4
761,4
861,4
961,4
361,7
461,7
561,7
661,7
761,7
861,7
961,7
362,2
462,2
562,2
662,2
762,2
862,2
962,2
362,5
462,5
562,5
662,5
762,5
862,5
962,5
362,17
462,17
562,17
662,17
762,17
862,17
962,17
363,3
463,3
563,3
663,3
763,3
863,3
963,3
363,2
463,2
563,2
663,2
763,2
863,2
963,2
363,5
463,5
563,5
663,5
763,5
863,5
963,5
364,1
464,1
564,1
664,1
764,1
864,1
964,1
364,2
464,2
564,2
664,2
764,2
864,2
964,2
364,19
464,19
564,19
664,19
764,19
864,19
964,19
365,1
465,1
565,1
665,1
765,1
865,1
965,1
365,6
465,6
565,6
665,6
765,6
865,6
965,6
365,19
465,19
565,19
665,19
765,19
865,19
965,19
366,7
466,7
566,7
666,7
766,7
866,7
966,7
367,7
467,7
567,7
667,7
767,7
867,7
967,7
367,16
467,16
567,16
667,16
767,16
867,16
967,16
368,4
468,4
568,4
668,4
768,4
868,4
968,4
368,7
468,7
568,7
668,7
768,7
868,7
968,7
369,4
469,4
569,4
669,4
769,4
869,4
969,4
369,7
469,7
569,7
669,7
769,7
869,7
969,7
369,11
469,11
569,11
669,11
769,11
869,11
969,11
370,5
470,5
570,5
670,5
770,5
870,5
970,5
370,7
470,7
570,7
670,7
770,7
870,7
970,7
370,16
470,16
570,16
670,16
770,16
870,16
970,16
371,1
471,1
571,1
671,1
771,1
871,1
971,1
371,6
471,6
571,6
671,6
771,6
871,6
971,6
371,7
471,7
571,7
671,7
771,7
871,7
971,7
372,1
472,1
572,1
672,1
772,1
872,1
972,1
372,2
472,2
572,2
672,2
772,2
872,2
972,2
372,9
472,9
572,9
672,9
772,9
872,9
972,9
373,2
473,2
573,2
673,2
773,2
873,2
973,2
373,7
473,7
573,7
673,7
773,7
873,7
973,7
373,9
473,9
573,9
673,9
773,9
873,9
973,9
374,3
474,3
574,3
674,3
774,3
874,3
974,3
374,1
474,1
574,1
674,1
774,1
874,1
974,1
374,2
474,2
574,2
674,2
774,2
874,2
974,2
375,5
475,5
575,5
675,5
775,5
875,5
975,5
375,7
475,7
575,7
675,7
775,7
875,7
975,7
375,16
475,16
575,16
675,16
775,16
875,16
975,16
376,6
476,6
576,6
676,6
776,6
876,6
976,6
376,7
476,7
576,7
676,7
776,7
876,7
976,7
377,5
477,5
577,5
677,5
777,5
877,5
977,5
377,7
477,7
577,7
677,7
777,7
877,7
977,7
378,7
478,7
578,7
678,7
778,7
878,7
978,7
378,15
478,15
578,15
678,15
778,15
878,15
978,15
378,17
478,17
578,17
678,17
778,17
878,17
978,17
379,3
479,3
579,3
679,3
779,3
879,3
979,3
379,2
479,2
579,2
679,2
779,2
879,2
979,2
379,5
479,5
579,5
679,5
779,5
879,5
979,5
380,7
480,7
580,7
680,7
780,7
880,7
980,7
381,6
481,6
581,6
681,6
781,6
881,6
981,6
381,7
481,7
581,7
681,7
781,7
881,7
981,7
381,14
481,14
581,14
681,14
781,14
881,14
981,14
382,7
482,7
582,7
682,7
782,7
882,7
982,7
382,15
482,15
582,15
682,15
782,15
882,15
982,15
382,19
482,19
582,19
682,19
782,19
882,19
982,19
383,4
483,4
583,4
683,4
783,4
883,4
983,4
383,7
483,7
583,7
683,7
783,7
883,7
983,7
384,3
484,3
584,3
684,3
784,3
884,3
984,3
384,6
484,6
584,6
684,6
784,6
884,6
984,6
384,15
484,15
584,15
684,15
784,15
884,15
984,15
385,7
485,7
585,7
685,7
785,7
885,7
985,7
386,7
486,7
586,7
686,7
786,7
886,7
986,7
387,3
487,3
587,3
687,3
787,3
887,3
987,3
387,1
487,1
587,1
687,1
787,1
887,1
987,1
387,2
487,2
587,2
687,2
787,2
887,2
987,2
388,1
488,1
588,1
688,1
788,1
888,1
988,1
388,6
488,6
588,6
688,6
788,6
888,6
988,6
388,5
488,5
588,5
688,5
788,5
888,5
988,5
389,7
489,7
589,7
689,7
789,7
889,7
989,7
390,5
490,5
590,5
690,5
790,5
890,5
990,5
390,7
490,7
590,7
690,7
790,7
890,7
990,7
391,15
491,15
591,15
691,15
791,15
891,15
991,15
391,17
491,17
591,17
691,17
791,17
891,17
991,17
391,19
491,19
591,19
691,19
791,19
891,19
991,19
392,3
492,3
592,3
692,3
792,3
892,3
992,3
392,1
492,1
592,1
692,1
792,1
892,1
992,1
392,6
492,6
592,6
692,6
792,6
892,6
992,6
393,3
493,3
593,3
693,3
793,3
893,3
993,3
393,8
493,8
593,8
693,8
793,8
893,8
993,8
393,9
493,9
593,9
693,9
793,9
893,9
993,9
394,5
494,5
594,5
694,5
794,5
894,5
994,5
394,9
494,9
594,9
694,9
794,9
894,9
994,9
394,16
494,16
594,16
694,16
794,16
894,16
994,16
395,6
495,6
595,6
695,6
795,6
895,6
995,6
395,7
495,7
595,7
695,7
795,7
895,7
995,7
396,7
496,7
596,7
696,7
796,7
896,7
996,7
397,3
497,3
597,3
697,3
797,3
897,3
997,3
397,2
497,2
597,2
697,2
797,2
897,2
997,2
397,5
497,5
597,5
697,5
797,5
897,5
997,5
398,7
498,7
598,7
698,7
798,7
898,7
998,7
398,11
498,11
598,11
698,11
798,11
898,11
998,11
398,19
498,19
598,19
698,19
798,19
898,19
998,19
